ticker,date,return_5d,return_10d,return_20d,ma20_slope,ma60_slope,atr_14,atr_pct,realized_vol_20,price_vs_ma20_z,price_vs_ma60_z,trend_r2_20,trend_r2_60,efficiency_ratio_20,efficiency_ratio_60,obv_slope_10,vwap_distance,breakout_volume_percentile,pullback_volume_shrink_ratio,close_near_high_pct,upper_shadow_ratio,lower_shadow_ratio,body_ratio,gap_pct,volume_spike_ratio,ma20_slope_5,ma20_slope_delta,return_3d,acceleration_score,acceptance_strength,trigger_strength,price_center_shift_5,price_center_shift_10,trend_truth_score,buy_readiness_score,last_bi_direction,segment_direction,center_shift_direction,divergence_state,benchmark_weekly_trend,benchmark_daily_state,benchmark_return_5d,benchmark_return_20d,excess_return_5d,excess_return_20d,structure_strength_score,structure_confirmation_score,structure_risk_score,structure_confidence,breakout_confirm_flag,false_breakout_risk_flag,distribution_risk_flag,stall_risk_flag,position_state,volume_pattern,pivot_count,latest_pivot_type,bi_direction,active_center,active_center_upper,active_center_lower,latest_event_type,bi_count,segment_count,center_count,last_bi_amplitude_pct,last_bi_bars,last_bi_impulse_score,last_3_bi_up_ratio,segment_amplitude_pct,segment_bi_count,segment_impulse_score,active_center_flag,center_width_pct,center_touch_count,center_shift_pct,distance_to_center_upper,distance_to_center_lower,leave_center_strength,return_test_depth,divergence_score,continue_10d,breakout_success,fail_5d,fail_fast_3d,acceptance_1d,entry_success_3d,exhaustion_5d,return_profile,drawdown_bucket,expected_return_10d,expected_drawdown_10d
600021.SH,2025-10-13,0.21681189133777523,0.19959575543203645,0.14299470389985558,0.14850000000000207,0.24416666666666664,1.472857142857143,0.06204116018774824,0.051304088446689655,1.4783969729489275,1.684474459454547,0.0017726976581221411,0.874847975867478,0.17197452229299354,0.4384914696198743,622009.2579999998,0.10881019207329912,0.6333333333333333,0.965046322918849,0.5066079295154196,0.4449339207048466,0.49339207048458045,0.06167400881057295,-0.04936305732484081,0.9560018137888903,0.18730000000000047,-0.06149999999999878,0.12192816635160675,-0.013943694731174329,0.7406480007621488,53.54371049929824,0.1788397328881468,-0.019624413145540087,79.83622234240161,58.818750984873006,down,down,up,mild,up,consolidation,0.009654797760735967,0.02996499201212921,0.20715709357703926,0.11302971188772637,100,43,70,0.95,0,0,0,0,transition,neutral,86,low,down,19.3900-24.1000,24.1,19.39,,66,66,48,-0.24897624897624904,7,0.07113607113607115,0.3333333333333333,-0.24897624897624904,1,0.07113607113607115,1,0.21660151759025068,3,1.284138655462185,0.3200000000000003,-1.0500000000000007,0.2229299363057326,1.0679405520169851,0.5,0,0,1,1,0,0,0,large_gain,medium,0.16133108677337837,0.07203032855939329
600031.SH,2025-03-07,0.09120879120879133,0.12330316742081449,0.18567164179104467,0.15549999999999997,0.049166666666668135,0.5857142857142862,0.029492159401524984,0.015096184485354406,2.017502144577791,2.840941370558957,0.8708193864404101,0.34618286236432294,0.6926503340757245,0.2464494569757728,703807.8790000001,0.09277275097936921,0.85,1.4297630343820413,0.18181818181818415,0.18181818181818415,0.41818181818181843,0.3999999999999974,-0.0010172939979653517,1.004618038360469,0.1621999999999993,0.04899999999999949,0.05414012738853491,0.024167350330287975,0.8531172583815007,56.81483627892022,0.07899721448467978,0.0819320422126868,74.05134367276477,60.024766336773745,down,down,down,confirmed,up,consolidation,0.013872731207709599,0.013181458394409207,0.07733606000108173,0.17249018339663547,98,50,62,0.95,0,0,0,0,high_zone,neutral,57,low,down,15.5800-15.8500,15.85,15.58,breakout_up,43,43,33,-0.017034700315457396,11,0.0023568473534556905,0.3333333333333333,-0.017034700315457396,1,0.0023568473534556905,1,0.017181037225580627,3,-0.04322678843226768,0.0,0.0,0.0,1.0,0.85,0,1,0,0,1,0,0,small_loss,contained,-0.013595166163141936,0.013595166163141936
600039.SH,2025-11-03,0.1018099547511313,0.13519813519813528,0.17067307692307687,0.07099999999999973,0.024499999999997968,0.255,0.026180698151950718,0.017569749637229633,2.438658885478026,3.7509089052102755,0.8526434022218429,0.18080079750274533,0.5966386554621838,0.2495755517826825,241150.78500000015,0.1254801899354383,0.8833333333333333,1.073445467428312,0.1025641025641007,0.1025641025641007,0.23076923076923112,0.6666666666666682,0.0,1.291873160740238,0.03840000000000039,0.05900000000000283,0.10056497175141255,0.0886186209476342,0.9221329570996655,77.81691235340496,0.04761904761904745,0.07628742514970055,83.7259195893926,71.0918047043022,down,down,flat,mild,up,rebound,-0.013277258914967116,0.022714943688404876,0.11508721366609842,0.147958133234672,100,79,58,0.95,1,0,0,0,high_zone,gentle_expand,93,low,down,8.6000-8.8700,8.87,8.6,breakout_up,68,66,52,-0.10935738444193899,12,0.012155780058899186,0.3333333333333333,-0.10935738444193899,1,0.012155780058899186,1,0.030910131654264407,3,0.008660508083140783,0.0,-0.6999999999999993,2.592592592592594,1.0,0.5,0,0,0,0,0,0,0,small_loss,mild,-0.017453798767967155,0.03182751540041073
600050.SH,2025-02-18,0.1715328467153283,0.31288343558282206,0.35443037974683533,0.08399999999999963,0.010166666666667545,0.24857142857142853,0.038718291054739645,0.0282067475261999,2.218455094954429,3.428678096136531,0.7542195748597771,0.00045198747178854014,0.8235294117647061,0.128421052631579,6251116.725,0.12772464534357275,0.9833333333333333,2.1606652549138663,0.46875000000000067,0.06250000000000139,0.5312499999999993,0.40624999999999933,0.006144393241167334,2.9719475757240597,0.05719999999999992,0.05299999999999905,0.16727272727272724,0.43369898728557427,1.0,70.41867532720009,0.13769494104222169,0.1606774060305658,70.0663781112678,53.64883493710376,up,up,up,mild,up,consolidation,0.007634990406720776,0.05111329362718142,0.16389785630860754,0.3033170861196539,100,91,65,0.95,0,0,1,0,high_zone,distribution,63,high,up,5.2500-5.5600,5.56,5.25,breakout_up,47,47,41,0.1823899371069182,7,0.052111410601976625,0.6666666666666666,0.1823899371069182,1,0.052111410601976625,1,0.05735430157261788,3,0.015977443609022313,0.08000000000000007,-0.4800000000000004,0.2580645161290328,2.548387096774197,0.5,0,0,0,1,0,0,0,small_loss,mild,-0.03738317757009346,0.03738317757009346
600095.SH,2025-07-10,0.1586978636826044,0.0951923076923078,0.3198146002317497,0.13800000000000168,0.05016666666666758,0.7464285714285718,0.06553367615703,0.0453338989627091,1.4861168636476976,2.7248024336484082,0.7525244836676483,0.5732849680183669,0.3988439306358381,0.22445935868754666,124474.81999999992,0.12528237263490838,0.9166666666666666,1.4007953630702994,0.676470588235293,0.1029411764705887,0.32352941176470695,0.5735294117647044,-0.024834437086092787,1.4403529604551784,0.12959999999999994,0.06300000000000061,0.08476190476190482,0.09841522878014838,0.8461035313396355,56.21450534465021,0.11764705882352944,0.1786791820315119,92.61797243201673,66.20271258139363,down,down,flat,none,up,rebound,0.01057358498630423,0.03027211454131118,0.14812427869630018,0.2895424856904385,100,59,62,0.95,0,0,0,0,rising,neutral,75,low,down,8.1100-9.0600,9.06,8.11,breakout_up,60,60,49,-0.133453561767358,5,0.0533814247069432,0.3333333333333333,-0.133453561767358,1,0.0533814247069432,1,0.11065812463599313,3,0.0,2.0299999999999994,1.5,-1.5789473684210509,3.1368421052631548,0.0,1,0,1,1,0,0,1,flat,medium,0.014047410008779737,0.04038630377524155
600100.SH,2025-02-25,0.20334620334620346,0.22703412073490803,0.4017991004497752,0.13400000000000034,0.033333333333333215,0.4821428571428572,0.051566080977845694,0.03751439917338699,1.9628995591686944,2.9872375491545693,0.8503106459922742,0.03974613713722331,0.5491803278688521,0.2096436058700209,31692.037999999895,0.12583994867476123,1.0,1.8080702113483755,0.8613861386138626,0.6831683168316846,0.13861386138613746,0.178217821782178,0.0052742616033754075,4.329059811209958,0.10190000000000002,0.06099999999999994,0.19260204081632648,0.6561310627038329,1.0,77.64458038538717,0.07403726708074543,0.17676910064843554,74.53900015234645,69.3820241689374,up,up,flat,none,up,consolidation,0.003288605662225663,0.025060629143496493,0.2000575976839778,0.3767384713062787,100,83,64,0.95,0,0,0,0,rising,impulsive_spike,57,high,up,7.2600-7.7200,7.72,7.26,breakout_up,39,39,26,0.38071895424836577,19,0.03611593489546781,0.6666666666666666,0.38071895424836577,1,0.03611593489546781,1,0.06141522029372496,3,-0.009914077990746728,0.7299999999999995,-1.1399999999999997,1.5869565217391295,3.478260869565217,0.15,0,0,1,1,0,0,1,large_loss,deep,-0.10909090909090902,0.11122994652406404
600111.SH,2025-07-21,0.17302543507362778,0.43529893529893515,0.45556478405315604,0.5485000000000007,0.19816666666666194,1.539285714285714,0.04391685347462808,0.03956711309495302,2.494973835085067,4.251120081015217,0.7316650114255663,0.43205717945662764,0.72218564845293,0.4392316217214629,2157144.4560000002,0.18869034101041682,0.9666666666666667,1.9940876505143428,0.18817204301075352,0.18817204301075352,0.2607526881720428,0.5510752688172037,0.0012135922330096527,2.6030320153253834,0.3387000000000008,0.32800000000000296,0.20695592286501374,0.4265267474414199,1.0,70.37808322228047,0.14708909144369287,0.18987290206941498,99.2607847081945,75.85469961455222,up,up,flat,none,up,rebound,0.016910158674642073,0.059023174670914225,0.1561152763989857,0.3965416093822418,100,97,62,0.95,0,0,0,0,high_zone,neutral,78,high,up,24.3000-25.0600,25.06,24.3,breakout_up,67,67,60,0.31275720164609044,6,0.10425240054869682,0.6666666666666666,0.31275720164609044,1,0.10425240054869682,1,0.0307941653160453,3,0.0,6.84,0.0,9.000000000000023,1.0,0.15,1,1,0,0,0,1,0,small_gain,contained,0.03566333808844502,0.01940085592011409
600111.SH,2025-07-25,0.160497572815534,0.28744530461124196,0.5676229508196722,0.6924999999999955,0.24716666666666498,2.215,0.05790849673202614,0.042723033735586946,1.8592940027545715,3.3445959173242636,0.8855221742765766,0.4901644382747843,0.7402458578300377,0.48831083305893985,2348704.2759999996,0.1981446673610079,0.9333333333333333,1.6588771933565831,0.5263157894736844,0.5263157894736844,0.4548872180451137,0.018796992481201962,0.0015731515469323831,1.79840786979498,0.5904999999999994,0.242999999999995,0.11288914751236545,0.22485672079900046,0.8296665388591971,60.82848811097041,0.19830328738070002,0.3059810213804781,100.0,69.84187721047506,down,down,flat,none,up,consolidation,0.01690624081722225,0.052375901438890704,0.14359133199831176,0.5152470493807815,100,73,62,0.95,0,0,0,0,rising,gentle_expand,79,low,down,24.3000-25.0600,25.06,24.3,breakout_up,68,68,60,-0.11504702194357364,3,0.07669801462904909,0.3333333333333333,-0.11504702194357364,1,0.07669801462904909,1,0.0307941653160453,3,0.0,6.84,3.9299999999999997,-5.17105263157896,10.000000000000023,0.0,1,0,1,0,1,1,0,flat,medium,0.011503267973856257,0.05882352941176472
600111.SH,2025-07-29,0.14722141402385813,0.3596551724137931,0.5860820595333871,0.7285000000000004,0.26899999999999835,2.393571428571429,0.0607043223071628,0.04361132641867602,1.5700963692486878,2.9318981377946924,0.9405491205720685,0.5249402128188309,0.7069383794274624,0.49539594843462265,2279029.1829999997,0.19660895344561036,0.8,1.3791426516432959,0.49532710280373926,0.49532710280373926,0.38317757009345466,0.1214953271028061,-0.01897154268597112,0.9574779574601638,0.6778999999999996,0.2275000000000027,0.03382275825904557,0.04659932714187197,0.7679605527553621,54.248244193749784,0.1824433155742784,0.33904747424835624,100.0,66.63368431323218,down,down,flat,none,up,rebound,0.008027879476902644,0.05307515391494588,0.1391935345469555,0.5330069056184412,100,65,62,0.95,0,0,0,0,high_zone,neutral,79,low,down,24.3000-25.0600,25.06,24.3,breakout_up,68,68,60,-0.11504702194357364,3,0.07669801462904909,0.3333333333333333,-0.11504702194357364,1,0.07669801462904909,1,0.0307941653160453,3,0.0,6.84,3.9299999999999997,-5.17105263157896,10.000000000000023,0.0,0,0,1,1,0,0,1,small_loss,deep,-0.04970834390058332,0.08698960182602078
600120.SH,2025-02-13,0.4107142857142856,0.9794988610478361,1.0023041474654377,0.21750000000000025,0.062000000000001165,0.5235714285714284,0.060249876705572886,0.05076253935494085,1.959305737252239,3.5354201550801596,0.7515007515383482,0.10717605819326266,0.7981651376146787,0.3297872340425531,1733200.898,0.19088414086246797,1.0,3.279531459906226,0.6888888888888894,0.0,0.31111111111111056,0.6888888888888894,0.09966777408637872,4.541879001108484,0.1819000000000001,0.14250000000000096,0.1648793565683646,0.7637023447901445,1.0,81.37718634344122,0.5450000000000002,0.5103857566765582,100.0,79.41315590303236,down,down,flat,confirmed,up,consolidation,0.016214190401379502,0.03059327349385499,0.3945000953129061,0.9717108739715827,100,65,64,0.95,0,0,0,0,rising,neutral,58,low,down,5.0400-5.5400,5.54,5.04,breakout_up,46,46,38,-0.05217391304347807,4,0.017246390843478197,0.3333333333333333,-0.05217391304347807,1,0.017246390843478197,1,0.0945179584120983,3,0.0,-0.9400000000000004,-0.6799999999999997,1.3599999999999994,0.0,0.85,0,0,1,1,0,0,1,large_loss,crash,-0.1518987341772151,0.15765247410817018
600143.SH,2025-08-12,0.15366614664586575,0.0955555555555554,0.373259052924791,0.20099999999999874,0.06650000000000311,0.6878571428571428,0.046508258475804115,0.04009669991402798,1.744733999920308,2.6781757080303796,0.7422404146964957,0.623186010493844,0.520725388601036,0.35092348284960406,80379.71400000007,0.11984422346854684,0.9833333333333333,1.426649829999442,0.6987951807228916,0.3614457831325288,0.3012048192771084,0.3373493975903628,0.006680026720106813,1.8189091741872547,0.18009999999999984,0.08999999999999986,0.07407407407407396,0.16896235820904917,0.8336670017560753,59.01271718143089,0.1172761664564943,0.10044240537440596,83.1627986070977,63.48413470203496,down,down,flat,none,up,rebound,0.009839330319609152,0.03104224953449375,0.1438268163262566,0.34221680339029725,100,85,62,0.95,0,0,0,0,rising,neutral,79,low,down,10.2000-10.4700,10.47,10.2,breakout_up,58,56,41,-0.11743515850144093,5,0.046974063400576374,0.3333333333333333,-0.11743515850144093,1,0.046974063400576374,1,0.026124818577648895,3,0.0004840271055179812,3.41,2.0500000000000007,-7.592592592592557,13.629629629629568,0.15,1,0,0,0,1,1,0,large_gain,contained,0.10682893847194053,0.02907369844489538
600143.SH,2025-09-09,0.1767352185089972,0.1185094685400121,0.23799864773495605,0.17600000000000193,0.13700000000000045,0.9157142857142856,0.05001170320667863,0.03292217002667082,2.0050465179840136,1.900811069170423,0.23080648410919918,0.9153787235715671,0.3928571428571426,0.445287107258938,778660.5240000002,0.1033147515717665,0.8833333333333333,1.2938303226778112,0.92741935483871,0.7741935483870962,0.07258064516129009,0.15322580645161368,-0.019088016967126142,1.2522065795400894,0.16579999999999942,0.03900000000000148,0.10969696969696963,0.015109416643073359,0.6823009805346542,52.24497880496159,0.10694848753322383,0.020787343635025657,71.74520899218336,54.430336399445736,down,down,flat,mild,up,consolidation,-0.012068805177063768,0.07057083392417218,0.18880402368606097,0.16742781381078387,100,67,66,0.95,0,0,0,0,rising,neutral,82,low,down,10.2000-10.4700,10.47,10.2,breakout_up,60,58,41,-0.10520361990950222,3,0.07013574660633481,0.3333333333333333,-0.10520361990950222,1,0.07013574660633481,1,0.026124818577648895,3,0.0004840271055179812,7.209999999999999,5.620000000000001,-20.814814814814714,27.703703703703567,0.35,1,0,1,1,0,0,0,large_gain,medium,0.18732932823593673,0.04259967231021289
600160.SH,2025-08-27,0.14761447326288835,0.2350103376981394,0.33731343283582094,0.4519999999999982,0.15066666666666606,1.3971428571428572,0.038982780612244895,0.020740155430812514,2.0237652695437296,3.5516155870798265,0.894115343960814,0.3167803894189215,0.846441947565543,0.3951048951048952,395011.309,0.15391987942687013,0.9666666666666667,1.4629166072856583,0.7254901960784305,0.7254901960784305,0.18300653594771302,0.09150326797385651,0.002808988764045006,1.5587666902126298,0.3651000000000003,0.26299999999999457,0.08606060606060617,0.11784402051163226,0.751909446799041,56.72711877776466,0.12087333947126155,0.155996845652018,96.47682258306924,65.82321247338444,up,up,flat,none,up,consolidation,0.02686025959008509,0.056582808708698584,0.12075421367280326,0.28073062412712235,100,85,55,0.95,0,0,0,0,rising,gentle_expand,71,high,up,26.2300-27.6800,27.68,26.23,breakout_up,55,55,45,0.2328609728073534,13,0.0241065003167495,0.6666666666666666,0.2328609728073534,1,0.0241065003167495,1,0.05379335930254125,3,-0.008642883413019442,4.509999999999998,-0.120000000000001,3.110344827586207,1.082758620689656,0.15,0,1,0,0,0,1,0,flat,mild,-0.001953125,0.0209263392857143
600160.SH,2025-09-01,0.1248198328048431,0.25064102564102586,0.425127830533236,0.5819999999999972,0.19549999999999912,1.7085714285714284,0.043787068902394366,0.023611677348373224,1.9592940723624124,3.4111461134052075,0.9168196869138232,0.39018432878468634,0.8804841149773073,0.4675169390195299,524795.264,0.18434934235070788,0.9333333333333333,1.414493050515453,0.5684210526315785,0.2684210526315781,0.4315789473684215,0.3000000000000004,0.023261824760920202,1.4526103794477234,0.5105000000000004,0.17800000000000082,0.0887276785714286,0.1654221577802289,0.8386807747868779,57.822515433436,0.14867377293009398,0.20552851182197496,100.0,69.12037012576836,up,up,flat,none,up,rebound,0.012192145222959194,0.11128517062031307,0.1126276875818839,0.3138426599129229,100,85,55,0.95,0,0,0,0,high_zone,gentle_expand,71,high,up,26.2300-27.6800,27.68,26.23,breakout_up,55,55,45,0.2328609728073534,13,0.0241065003167495,0.6666666666666666,0.2328609728073534,1,0.0241065003167495,1,0.05379335930254125,3,-0.008642883413019442,4.509999999999998,-0.120000000000001,3.110344827586207,1.082758620689656,0.15,0,0,1,1,0,0,1,large_loss,deep,-0.056893900563813604,0.10071758072783188
600176.SH,2026-01-22,0.15984724495362812,0.21139601139601139,0.3026960784313726,0.2469999999999999,0.08633333333333582,0.752857142857143,0.03541190700174708,0.023239397760369193,2.5852535462190067,3.5971933116978847,0.8043315160748179,0.4474589462390312,0.7201166180758016,0.3065088757396451,508397.6710000001,0.17820596325393523,1.0,1.2353114509799692,0.3137254901960754,0.3137254901960754,0.3333333333333333,0.3529411764705913,0.02250489236790587,1.8857672850053966,0.20979999999999918,0.08149999999999835,0.11542497376705163,0.2201482473136455,0.90592947359858,63.00628226160023,0.10720700493938029,0.10502148701948522,87.89983933142668,67.785417916451,down,down,up,mild,up,rebound,-0.005834076074750727,0.022285419972553733,0.16568132102837885,0.28041065845881885,100,79,62,0.95,0,0,0,0,high_zone,gentle_expand,104,low,down,15.8900-16.0000,16.0,15.89,breakout_up,80,80,68,-0.058649289099525936,4,0.023632245485189524,0.3333333333333333,-0.058649289099525936,1,0.023632245485189524,1,0.006898714330511096,3,0.017224880382775032,0.879999999999999,0.0,0.0,9.000000000000032,0.35,0,0,0,1,0,0,0,,medium,,0.052210724365004846
600183.SH,2025-02-19,0.12504156967076807,0.2604321907600595,0.3292730844793712,0.4189999999999934,0.2186666666666639,1.6514285714285724,0.04881550610193829,0.04485301936024284,1.908106251009995,2.432900913774122,0.5089055824242827,0.8470456670969327,0.4271151885830783,0.32865731462925835,210277.09299999996,0.15464417062698899,0.6166666666666667,0.7266698028490696,0.23853211009174707,0.23853211009174707,0.0,0.761467889908253,-0.02106199940670428,0.6665861731380582,0.3295999999999992,0.09749999999998948,0.14367816091954033,-0.003930515060013934,0.8496523787816943,54.051955007494236,0.0998477719346802,0.06957318577520866,76.32138124126747,59.92111751232577,down,down,up,none,up,rebound,0.005178371471626031,0.031309897463434044,0.11986319819914204,0.29796318701593716,100,73,58,0.95,0,0,0,0,high_zone,neutral,51,low,down,24.3500-26.7000,26.7,24.35,breakout_up,40,40,29,-0.1557169930511687,4,0.06152497347662667,0.3333333333333333,-0.1557169930511687,1,0.06152497347662667,1,0.09206660137120462,3,0.01450715421303661,4.960000000000001,2.379999999999999,-1.012765957446809,3.1106382978723426,0.15,0,0,1,1,0,0,1,large_loss,crash,-0.14631983446644992,0.17499261010937028
600183.SH,2025-08-01,0.07752956636005259,0.12328767123287676,0.32258064516129026,0.5,0.24749999999999872,2.1457142857142877,0.05233449477351921,0.04153849400387456,1.080708067532526,2.030961164892837,0.9286501628664069,0.8168381805754208,0.39093041438623904,0.3063750773674437,143374.63699999993,0.11097644634750314,0.8666666666666667,0.9883478842219625,0.6088560885608849,0.2583025830258286,0.3911439114391151,0.35055350553505626,-0.022600186393289867,1.1341047961112645,0.5802999999999997,0.10499999999999687,-0.02334444973797034,0.06654255213848587,0.8103221585779165,54.599205589565365,0.08659858274280952,0.1803230370195712,87.22650933605426,63.11548311604693,up,up,up,none,range,consolidation,-0.017502287406406136,0.01826255283695466,0.09503185376645873,0.3043180923243356,100,100,48,0.95,0,0,0,0,rising,neutral,68,high,up,28.3500-28.8500,28.85,28.35,breakout_up,55,55,41,0.235548686244204,6,0.058269294436299406,0.6666666666666666,0.235548686244204,1,0.058269294436299406,1,0.01748251748251748,3,0.026008968609865457,11.119999999999997,4.0,22.239999999999995,0.0,0.0,1,0,0,0,0,0,1,large_gain,mild,0.09341463414634132,0.03097560975609759
600208.SH,2025-08-18,0.2992700729927007,0.45504087193460485,0.8350515463917525,0.12150000000000016,0.045333333333333226,0.3107142857142859,0.0581861958266453,0.04294527640522973,2.0887016487887307,3.2263445840651785,0.8149498098949971,0.6623713115002726,0.7253731343283578,0.5690376569037653,-344179.39700000023,0.36837436637130905,1.0,0.9501938881582419,0.6448598130841123,0.0,0.35514018691588767,0.6448598130841123,0.10036496350364965,3.654751658382415,0.10180000000000007,0.06400000000000006,0.17880794701986735,0.5819807125920338,1.0,74.58943857154193,0.28413865546218475,0.2802472770091258,100.0,77.37683157146257,up,up,up,none,up,rebound,0.028356967717681814,0.03764564053049457,0.2709131052750189,0.7974059058612579,100,87,62,0.95,0,0,0,0,rising,neutral,87,high,up,2.8000-3.0900,3.09,2.8,breakout_up,63,63,51,0.2964285714285715,5,0.11857142857142859,0.6666666666666666,0.2964285714285715,1,0.11857142857142859,1,0.09847198641765706,3,0.12190476190476174,0.54,0.0,1.8620689655172413,1.0,0.0,0,0,1,1,0,0,0,large_loss,crash,-0.054307116104868935,0.12172284644194742
600219.SH,2025-11-13,0.053149606299212504,0.12631578947368416,0.30487804878048785,0.06249999999999911,0.019833333333332703,0.23928571428571413,0.044726301735647504,0.03423806853930601,1.5529997979982546,2.7944820506391204,0.92286476311658,0.3734638199928209,0.5980861244019144,0.2686230248306996,2372676.6689999998,0.1259299502144262,0.9166666666666666,1.3851919101879893,0.526315789473686,0.47368421052631404,0.47368421052631404,0.05263157894737187,0.0056285178236397115,1.3164620469892583,0.05619999999999994,0.013499999999999623,0.026871401151631336,0.032385159458643994,0.7634035731199788,36.0120975607325,0.11040609137055846,0.18362989323843415,81.90868363531261,54.739740002978735,down,down,up,confirmed,up,rebound,0.0018474014761826751,0.018112680829628802,0.05130220482302983,0.28676536795085905,99,56,72,0.95,0,1,0,0,high_zone,gentle_expand,105,low,down,4.0000-4.3200,4.32,4.0,breakout_up,76,76,65,-0.06611570247933896,4,0.03305785123966948,0.3333333333333333,-0.06611570247933896,1,0.03305785123966948,1,0.07692307692307698,3,0.02463054187192104,0.5199999999999996,0.5199999999999996,-1.6249999999999973,2.6249999999999973,0.7,0,0,1,1,0,0,1,large_loss,deep,-0.11588785046728955,0.11775700934579436
600219.SH,2026-01-21,0.10490693739424706,0.12006861063464846,0.3547717842323652,0.08550000000000058,0.03883333333333372,0.2921428571428572,0.04473856924086634,0.024571680445293405,1.8799298911228808,2.7463794791038856,0.9214534574237451,0.5116378471647967,0.6979591836734703,0.33719247467438523,1951847.7909999997,0.13579734987473513,0.65,1.2458667432805086,0.5185185185185182,0.22222222222222113,0.48148148148148184,0.296296296296297,0.0015151515151516914,0.993367043813751,0.07620000000000005,0.02150000000000052,0.09563758389261756,0.008078461301561295,0.7827763340110049,53.892838727749975,0.07300275482093643,0.12924404426936786,78.6497811800927,59.35080171157754,up,up,flat,mild,up,rebound,-0.003977578246294855,0.024166261621314078,0.10888451564054191,0.33060552261105114,100,59,62,0.95,0,0,0,0,high_zone,neutral,111,high,up,4.6600-5.3800,5.38,4.66,breakout_up,81,81,70,0.3215859030837005,14,0.0459408432976715,0.6666666666666666,0.3215859030837005,1,0.0459408432976715,1,0.1434262948207171,3,-0.0009950248756220859,0.6200000000000001,-0.1200000000000001,0.8611111111111116,1.166666666666667,0.5,1,0,0,0,0,1,0,small_gain,contained,0.05513016845329233,0.006125574272588086
600352.SH,2026-01-30,0.16006097560975618,0.37240757439134353,0.42776735459662296,0.22800000000000153,0.07650000000000112,0.6021428571428571,0.03956260559414304,0.032554058846723424,1.9542660254386341,3.4449927371638736,0.7891028561568423,0.393608519077301,0.728434504792332,0.4540059347181011,553352.287,0.1565700844474216,0.95,1.6934478606510683,0.3333333333333333,0.08333333333333395,0.6666666666666666,0.2499999999999994,-0.004524886877828038,2.070735966128583,0.18350000000000044,0.11050000000000182,0.13497390007457133,0.261426226313741,0.9329152632795248,64.37201139324225,0.1513357862741962,0.20296985419089375,100.0,72.96990868356318,up,up,up,none,range,consolidation,0.0008173317977517858,0.016501425126613345,0.1592436438120044,0.4112659294700096,100,97,58,0.95,0,0,0,0,high_zone,neutral,113,high,up,10.9700-11.6300,11.63,10.97,breakout_up,87,87,74,0.23792160437556964,6,0.0669490249147024,0.6666666666666666,0.23792160437556964,1,0.0669490249147024,1,0.058407079646017705,3,0.05312208760484616,1.9499999999999993,0.0,2.954545454545453,1.0,0.15,0,0,1,1,0,0,0,,deep,,0.099868593955322
600392.SH,2025-07-24,0.29503105590062106,0.518572469045885,0.6365777080062796,0.4054999999999964,0.17583333333333329,1.1757142857142853,0.05638917437478586,0.0336583393192263,2.1290390152207577,3.53817517042392,0.830885932425806,0.590681418111086,0.8352214212152422,0.5330975240020213,1796350.027,0.25790907198854796,0.9833333333333333,1.7741786115989582,0.41860465116279033,0.41860465116279033,0.031007751937983857,0.5503875968992258,-0.02849999999999997,2.0028113057851176,0.3132999999999996,0.2514999999999965,0.11318739989321958,0.24886864601404932,0.9163337274777367,63.15671708554888,0.24733281290658327,0.32431189143601946,100.0,72.2736896752194,down,down,flat,confirmed,up,rebound,0.028391636020504096,0.051448630702407794,0.26663941988011697,0.5851290773038718,100,59,69,0.95,0,0,0,0,rising,gentle_expand,75,low,down,12.6000-13.2200,13.22,12.6,breakout_up,64,64,54,-0.050680786686838064,4,0.019118401042360036,0.3333333333333333,-0.050680786686838064,1,0.019118401042360036,1,0.04802478698683199,3,0.0,0.0,-0.049999999999998934,0.08064516129032073,1.0,0.85,1,1,0,0,1,1,0,large_gain,contained,0.07098321342925651,0.016786570743405393
600415.SH,2025-05-15,0.10151615029663819,0.08155339805825257,0.12829169480081037,0.09499999999999886,0.06349999999999945,0.4964285714285714,0.029708472257843888,0.023204078742796765,1.9366715573949513,2.0376487557217846,0.5420520265866847,0.7570711586091099,0.32758620689655144,0.1763072651550208,161488.90799999982,0.0731546783654562,0.31666666666666665,0.9818015213007442,0.8048780487804834,0.12195121951219681,0.19512195121951664,0.6829268292682865,0.0005889281507653887,0.730018299745387,0.12449999999999975,-0.0019999999999988916,0.04764890282131673,-0.041169607321548125,0.7645926836330753,49.52938933501298,0.06459205020920478,0.0341214224900126,65.72113973645838,53.15306938092583,down,down,up,confirmed,up,consolidation,0.0140940466007351,0.03938584712225035,0.08742210369590309,0.08890584767856002,100,33,66,0.95,0,0,0,0,high_zone,neutral,69,low,down,15.1000-15.7900,15.79,15.1,breakout_up,54,54,47,-0.10914454277286134,5,0.03594332096558505,0.3333333333333333,-0.10914454277286134,1,0.03594332096558505,1,0.044674651990935545,3,0.07033957033957039,1.1600000000000001,0.0,0.0,2.6811594202898563,0.85,1,0,0,0,0,1,0,small_gain,contained,0.03291442250149612,0.01376421304608022
